id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-LIB-LOGGER,API logger library,utility,verified_local,backend,api-lib,api-platform-safety,"Shared API logger utility.",apps/api/src/lib/logger.ts,apps/api/src/lib/logger.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-DOC-API-ROOT,SOAR-MIDDLEWARE-REQUEST-LOGGER,,,SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT,,high,90,2026-05-24,verified_local,"API logging primitive."
SOAR-LIB-SYMBOLS,API symbols library,utility,verified_local,backend,api-lib,api-platform-safety,"Shared symbol normalization helpers used by markets runtime and exchange paths.",apps/api/src/lib/symbols.ts,apps/api/src/lib/symbols.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-FEATURE-MARKETS;SOAR-FEATURE-EXCHANGE-ADAPTER,SOAR-SERVICE-MARKET-CATALOG-SYMBOL-RESOLVER;SOAR-SERVICE-RUNTIME-SYMBOL-CATALOG-RESOLVER,,,SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT,,high,90,2026-05-24,verified_local,"Shared symbol utility."
SOAR-LIB-ENV,API env library,utility,verified_local,backend,api-lib,api-platform-safety,"Shared environment variable utility for API runtime configuration.",apps/api/src/lib/env.ts,apps/api/src/config/loadEnv.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-RUNTIME-EXECUTION,SOAR-CONFIG-CRITICAL-SECRETS-READINESS,,,SOAR-TEST-API-CONFIG-SAFETY,SOAR-DOC-LOCAL-DEVELOPMENT,,critical,90,2026-05-24,verified_local,"Environment loading primitive."
SOAR-TEST-API-PLATFORM-SAFETY,API platform safety tests,test,verified_local,testing,api-platform,api-platform-safety,"Aggregate config middleware and shared-library safety tests for API platform behavior.",apps/api/src/config/criticalSecretsReadiness.test.ts,apps/api/src/config/proxyTrust.test.ts;apps/api/src/config/runtimeExecution.test.ts;apps/api/src/middleware/rateLimit.test.ts;apps/api/src/middleware/requestLogger.test.ts;apps/api/src/middleware/requireAuth.test.ts;apps/api/src/middleware/requireOpsNetwork.test.ts;apps/api/src/middleware/requireTrustedOrigin.test.ts;apps/api/src/lib/errors.test.ts;apps/api/src/lib/httpErrorMapper.test.ts;apps/api/src/lib/logger.test.ts;apps/api/src/lib/symbols.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-CRITICAL-SECRETS-READINESS;SOAR-MIDDLEWARE-REQUIRE-AUTH;SOAR-LIB-ERRORS;SOAR-LIB-SYMBOLS,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-ROUTER-API-ROOT,,SOAR-TEST-API-CONFIG-SAFETY;SOAR-TEST-API-MIDDLEWARE-SAFETY;SOAR-TEST-API-LIB-SAFETY,SOAR-DOC-API-ROOT;SOAR-DOC-TESTING,,critical,90,2026-05-24,verified_local,"Aggregate proof for API platform safety layer."
SOAR-TEST-API-CONFIG-SAFETY,API config safety tests,test,verified_local,testing,api-config,api-platform-safety,"Critical secrets proxy trust and runtime execution config tests.",apps/api/src/config/criticalSecretsReadiness.test.ts,apps/api/src/config/proxyTrust.test.ts;apps/api/src/config/runtimeExecution.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-CRITICAL-SECRETS-READINESS;SOAR-CONFIG-PROXY-TRUST;SOAR-CONFIG-RUNTIME-EXECUTION,SOAR-FEATURE-API-PLATFORM-SAFETY,,,SOAR-TEST-API-PLATFORM-SAFETY,SOAR-DOC-LOCAL-DEVELOPMENT,,critical,90,2026-05-24,verified_local,"Config proof node."
SOAR-TEST-API-MIDDLEWARE-SAFETY,API middleware safety tests,test,verified_local,testing,api-middleware,api-platform-safety,"Rate limit request logger auth ops network and trusted origin middleware tests.",apps/api/src/middleware/rateLimit.test.ts,apps/api/src/middleware/requestLogger.test.ts;apps/api/src/middleware/requireAuth.test.ts;apps/api/src/middleware/requireOpsNetwork.test.ts;apps/api/src/middleware/requireTrustedOrigin.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-MIDDLEWARE-RATE-LIMIT;SOAR-MIDDLEWARE-REQUEST-LOGGER;SOAR-MIDDLEWARE-REQUIRE-AUTH;SOAR-MIDDLEWARE-OPS-NETWORK;SOAR-MIDDLEWARE-TRUSTED-ORIGIN,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-ROUTER-API-ROOT,,SOAR-TEST-API-PLATFORM-SAFETY,SOAR-DOC-API-ROOT,,critical,90,2026-05-24,verified_local,"Middleware proof node."
SOAR-TEST-API-LIB-SAFETY,API shared library tests,test,verified_local,testing,api-lib,api-platform-safety,"Shared errors http error mapper logger and symbols tests.",apps/api/src/lib/errors.test.ts,apps/api/src/lib/httpErrorMapper.test.ts;apps/api/src/lib/logger.test.ts;apps/api/src/lib/symbols.test.ts,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-LIB-ERRORS;SOAR-LIB-HTTP-ERROR-MAPPER;SOAR-LIB-LOGGER;SOAR-LIB-SYMBOLS,SOAR-FEATURE-API-PLATFORM-SAFETY,,,SOAR-TEST-API-PLATFORM-SAFETY,SOAR-DOC-API-ROOT,,high,90,2026-05-24,verified_local,"Shared-library proof node."
SOAR-WORKFLOW-API-PLATFORM-SAFETY-CHAIN,API platform safety workflow,workflow,verified_local,backend,api-platform,api-platform-safety,"Workflow from environment/runtime config through middleware guards shared errors logging symbols tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-API-PLATFORM-SAFETY.md,SOAR-FEATURE-API-PLATFORM-SAFETY,,SOAR-CONFIG-CRITICAL-SECRETS-READINESS;SOAR-MIDDLEWARE-REQUIRE-AUTH;SOAR-MIDDLEWARE-RATE-LIMIT;SOAR-LIB-ERRORS;SOAR-LIB-LOGGER;SOAR-LIB-SYMBOLS,SOAR-AGENT-COORDINATOR,,SOAR-ROUTER-API-ROOT,,SOAR-TEST-API-PLATFORM-SAFETY,SOAR-DOC-API-ROOT;SOAR-DOC-LOCAL-DEVELOPMENT;SOAR-DOC-TESTING,SOAR-AGENT-COORDINATOR,critical,90,2026-05-24,verified_local,"Backfill workflow node for API platform safety drift slice."
SOAR-FEATURE-WEB-RUNTIME-SURFACES,Web runtime surfaces,feature,verified_local,frontend,web-runtime,web-runtime-surfaces,"Dashboard runtime and bot monitoring UI sections helpers labels formatters future signals onboarding sidebar and portfolio history surfaces.",docs/modules/web-dashboard-home.md,docs/modules/web-bots.md,,SOAR-COMP-RUNTIME-SIDEBAR-SECTION;SOAR-COMP-RUNTIME-ONBOARDING-SECTION;SOAR-COMP-RUNTIME-SIGNALS-SECTION;SOAR-COMP-BOTS-MONITORING-TAB;SOAR-COMP-MONITORING-FUTURE-SIGNALS;SOAR-COMP-BOTS-PORTFOLIO-HISTORY-SECTION,SOAR-FEATURE-DASHBOARD-RUNTIME;SOAR-FEATURE-BOT-RUNTIME;SOAR-FEATURE-RUNTIME-SUPPORT-SERVICES,SOAR-FEATURE-MANUAL-ORDER;SOAR-FEATURE-POSITIONS,SOAR-COMP-HOME-LIVE-WIDGETS;SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER;SOAR-DB-TRADE,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME;SOAR-DOC-WEB-BOTS,SOAR-AGENT-COORDINATOR,critical,85,2026-05-24,verified_local,"Backfilled from Web component/test drift around runtime surfaces."
SOAR-COMP-RUNTIME-SIDEBAR-SECTION,RuntimeSidebarSection,component,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime sidebar section and presenters for selected runtime context.",apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeSidebarSection.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeSidebarPresenters.ts,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-UTIL-RUNTIME-FORMATTERS;SOAR-SERVICE-WEB-BOTS-API,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Dashboard runtime sidebar surface."
SOAR-COMP-RUNTIME-ONBOARDING-SECTION,RuntimeOnboardingSection,component,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime onboarding section and configuration for missing setup states.",apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeOnboardingSection.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeOnboardingConfig.tsx,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-UTIL-RUNTIME-UI-HELPERS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-WALLET,SOAR-TEST-DASHBOARD-RUNTIME-HELPERS,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Onboarding surface for runtime setup gaps."
SOAR-COMP-RUNTIME-SIGNALS-SECTION,RuntimeSignalsSection,component,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime signals section for current signal state and indicator context.",apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeSignalsSection.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeSignalsSection.test.tsx,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-UTIL-RUNTIME-DERIVATIONS;SOAR-UTIL-RUNTIME-UI-HELPERS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-STRATEGY,SOAR-TEST-DASHBOARD-RUNTIME-SIGNALS,SOAR-DOC-WEB-DASHBOARD-HOME,,critical,85,2026-05-24,verified_local,"Runtime signal surface."
SOAR-UTIL-RUNTIME-DERIVATIONS,Dashboard runtime derivations,utility,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime derivation helpers for runtime display state.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDerivations.ts,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDerivations.test.ts,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-COMP-RUNTIME-SIGNALS-SECTION;SOAR-COMP-RUNTIME-SIDEBAR-SECTION,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-POSITION,SOAR-TEST-DASHBOARD-RUNTIME-HELPERS,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Runtime derivation helper."
SOAR-UTIL-RUNTIME-UI-HELPERS,Dashboard runtime UI helpers,utility,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime UI helper utilities for status pills actions and presentation semantics.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeUiHelpers.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeUiHelpers.test.ts,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-UTIL-RUNTIME-FORMATTERS,SOAR-COMP-RUNTIME-ONBOARDING-SECTION;SOAR-COMP-RUNTIME-SIGNALS-SECTION,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-DASHBOARD-RUNTIME-HELPERS,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Runtime UI helper utility."
SOAR-UTIL-RUNTIME-TRADE-META,Dashboard runtime trade metadata,utility,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Runtime trade metadata helpers for dashboard trade and order presentation.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeTradeMeta.ts,,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-DB-TRADE;SOAR-DB-ORDER,SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-TRADES,SOAR-DB-TRADE;SOAR-DB-ORDER,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME,,medium,85,2026-05-24,verified_local,"Trade metadata utility."
SOAR-UTIL-RUNTIME-FORMATTERS,Dashboard runtime formatters,utility,verified_local,frontend,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime formatting helpers.",apps/web/src/features/dashboard-home/components/home-live-widgets/formatters.ts,,SOAR-COMP-HOME-LIVE-WIDGETS,,SOAR-DOC-WEB-DASHBOARD-HOME,SOAR-COMP-RUNTIME-SIDEBAR-SECTION;SOAR-COMP-RUNTIME-DATA-PRESENTERS,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME,,medium,85,2026-05-24,verified_local,"Dashboard runtime formatting helper."
SOAR-COMP-BOTS-MANAGEMENT-TABS,BotsManagementTabs,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bots management tab navigation for bot runtime monitoring sections.",apps/web/src/features/bots/components/bots-management/BotsManagementTabs.tsx,,SOAR-COMP-BOTS-MANAGEMENT,,SOAR-DOC-WEB-BOTS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,medium,85,2026-05-24,verified_local,"Bot management tab surface."
SOAR-COMP-BOTS-MONITORING-TAB,BotsMonitoringTab,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Selected bot monitoring tab that composes runtime sections future signals protection and portfolio history.",apps/web/src/features/bots/components/bots-management/BotsMonitoringTab.tsx,apps/web/src/features/bots/components/bots-management/BotsMonitoringSections.tsx,SOAR-COMP-BOTS-MANAGEMENT,,SOAR-SERVICE-WEB-BOTS-API;SOAR-COMP-BOTS-MONITORING-SECTIONS,SOAR-COMP-BOTS-MANAGEMENT,SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Bot monitoring composition surface."
SOAR-COMP-BOTS-MONITORING-SECTIONS,BotsMonitoringSections,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring sections for runtime context grouping.",apps/web/src/features/bots/components/bots-management/BotsMonitoringSections.tsx,apps/web/src/features/bots/components/bots-management/BotsMonitoringRuntimeStateCell.tsx,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-UTIL-BOTS-MONITORING-FORMATTERS,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,high,85,2026-05-24,verified_local,"Bot monitoring section components."
SOAR-COMP-BOTS-MONITORING-PROTECTION-CELL,BotsMonitoringProtectionCell,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring protection-state cell for DCA TP SL TTP TSL display.",apps/web/src/features/bots/components/bots-management/BotsMonitoringProtectionCell.tsx,,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-UTIL-BOTS-MONITORING-FORMATTERS,SOAR-COMP-BOTS-MONITORING-SECTIONS,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Protection-state UI cell."
SOAR-COMP-BOTS-MONITORING-ATTRIBUTION-PILLS,BotsMonitoringAttributionPills,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring attribution pills for imported/manual/bot-managed runtime state.",apps/web/src/features/bots/components/bots-management/BotsMonitoringAttributionPills.tsx,,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-UTIL-BOTS-MONITORING-LABELS,SOAR-COMP-BOTS-MONITORING-SECTIONS,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Position attribution UI."
SOAR-COMP-BOTS-PORTFOLIO-HISTORY-SECTION,BotsPortfolioHistorySection,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring portfolio history section.",apps/web/src/features/bots/components/bots-management/BotsPortfolioHistorySection.tsx,apps/web/src/features/bots/components/BotsManagement.portfolio-history.test.tsx,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-SERVICE-WEB-BOTS-API,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-TRADE;SOAR-DB-POSITION,SOAR-TEST-BOTS-PORTFOLIO-HISTORY-WEB,SOAR-DOC-WEB-BOTS,,high,85,2026-05-24,verified_local,"Portfolio history monitoring section."
SOAR-COMP-MONITORING-FUTURE-SIGNALS,MonitoringFutureSignalsSection,component,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring future signals section for strategy signal preview.",apps/web/src/features/bots/components/bots-management/MonitoringFutureSignalsSection.tsx,apps/web/src/features/bots/components/bots-management/MonitoringFutureSignalsSection.test.tsx,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-UTIL-BOTS-MONITORING-LABELS;SOAR-SERVICE-WEB-BOTS-API,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-STRATEGY,SOAR-TEST-BOTS-MONITORING-FUTURE-SIGNALS,SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Future signals monitoring section."
SOAR-UTIL-BOTS-MONITORING-FORMATTERS,Bots monitoring formatters,utility,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring formatting helpers.",apps/web/src/features/bots/components/bots-management/formatters.ts,,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-DOC-WEB-BOTS,SOAR-COMP-BOTS-MONITORING-SECTIONS;SOAR-COMP-BOTS-MONITORING-PROTECTION-CELL,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,medium,85,2026-05-24,verified_local,"Bot monitoring formatting utility."
SOAR-UTIL-BOTS-MONITORING-LABELS,Bots monitoring runtime labels,utility,verified_local,frontend,web-bots,web-runtime-surfaces,"Bot monitoring runtime label helpers.",apps/web/src/features/bots/components/bots-management/monitoringRuntimeLabels.ts,,SOAR-COMP-BOTS-MONITORING-TAB,,SOAR-DOC-WEB-BOTS,SOAR-COMP-BOTS-MONITORING-ATTRIBUTION-PILLS;SOAR-COMP-MONITORING-FUTURE-SIGNALS,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,medium,85,2026-05-24,verified_local,"Bot monitoring label utility."
SOAR-TEST-WEB-RUNTIME-SURFACES,Web runtime surfaces tests,test,verified_local,testing,web-runtime,web-runtime-surfaces,"Aggregate Web runtime surface tests for dashboard runtime helpers signals onboarding and bot monitoring sections.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDataTablePresenters.test.tsx,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDerivations.test.ts;apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeOnboardingConfig.test.tsx;apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeSignalsSection.test.tsx;apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeUiHelpers.test.ts;apps/web/src/features/bots/components/bots-management/MonitoringFutureSignalsSection.test.tsx;apps/web/src/features/bots/components/BotsManagement.portfolio-history.test.tsx,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-COMP-RUNTIME-SIGNALS-SECTION;SOAR-COMP-BOTS-MONITORING-TAB;SOAR-UTIL-RUNTIME-DERIVATIONS,SOAR-FEATURE-WEB-RUNTIME-SURFACES,SOAR-COMP-HOME-LIVE-WIDGETS;SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION,,SOAR-DOC-WEB-DASHBOARD-HOME;SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Aggregate Web runtime UI proof."
SOAR-TEST-DASHBOARD-RUNTIME-HELPERS,Dashboard runtime helper tests,test,verified_local,testing,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime derivation table presenter onboarding and UI helper tests.",apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDerivations.test.ts,apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeDataTablePresenters.test.tsx;apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeOnboardingConfig.test.tsx;apps/web/src/features/dashboard-home/components/home-live-widgets/runtimeUiHelpers.test.ts,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-UTIL-RUNTIME-DERIVATIONS;SOAR-UTIL-RUNTIME-UI-HELPERS;SOAR-COMP-RUNTIME-ONBOARDING-SECTION,SOAR-FEATURE-WEB-RUNTIME-SURFACES,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Dashboard runtime helper proof."
SOAR-TEST-DASHBOARD-RUNTIME-SIGNALS,Dashboard runtime signals tests,test,verified_local,testing,web-dashboard-home,web-runtime-surfaces,"Dashboard runtime signals section tests.",apps/web/src/features/dashboard-home/components/home-live-widgets/RuntimeSignalsSection.test.tsx,,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-COMP-RUNTIME-SIGNALS-SECTION,SOAR-FEATURE-WEB-RUNTIME-SURFACES,SOAR-COMP-HOME-LIVE-WIDGETS,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-STRATEGY,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME,,high,85,2026-05-24,verified_local,"Dashboard runtime signal proof."
SOAR-TEST-BOTS-MONITORING-FUTURE-SIGNALS,Bot monitoring future signals tests,test,verified_local,testing,web-bots,web-runtime-surfaces,"Bot monitoring future signals section tests.",apps/web/src/features/bots/components/bots-management/MonitoringFutureSignalsSection.test.tsx,,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-COMP-MONITORING-FUTURE-SIGNALS,SOAR-FEATURE-WEB-RUNTIME-SURFACES,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-STRATEGY,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,critical,85,2026-05-24,verified_local,"Bot monitoring future signal proof."
SOAR-TEST-BOTS-PORTFOLIO-HISTORY-WEB,Bot portfolio history Web tests,test,verified_local,testing,web-bots,web-runtime-surfaces,"Bot portfolio history Web tests.",apps/web/src/features/bots/components/BotsManagement.portfolio-history.test.tsx,,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-COMP-BOTS-PORTFOLIO-HISTORY-SECTION,SOAR-FEATURE-WEB-RUNTIME-SURFACES,SOAR-COMP-BOTS-MONITORING-TAB,SOAR-API-BOT-RUNTIME-AGGREGATE,SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-TRADE,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-BOTS,,high,85,2026-05-24,verified_local,"Bot portfolio history Web proof."
SOAR-WORKFLOW-WEB-RUNTIME-SURFACES-CHAIN,Web runtime surfaces workflow,workflow,verified_local,frontend,web-runtime,web-runtime-surfaces,"Workflow from dashboard and bot monitoring runtime UI sections through Web services runtime APIs tests and docs.",docs/architecture/chains/chains.csv,docs/architecture/chains/CHAIN-WEB-RUNTIME-SURFACES.md,SOAR-FEATURE-WEB-RUNTIME-SURFACES,,SOAR-COMP-HOME-LIVE-WIDGETS;SOAR-COMP-RUNTIME-SIGNALS-SECTION;SOAR-COMP-BOTS-MONITORING-TAB;SOAR-COMP-MONITORING-FUTURE-SIGNALS,SOAR-AGENT-COORDINATOR,SOAR-COMP-HOME-LIVE-WIDGETS;SOAR-COMP-BOTS-MANAGEMENT,SOAR-API-BOT-RUNTIME-AGGREGATE;SOAR-API-BOT-RUNTIME-POSITIONS,SOAR-DB-BOT;SOAR-DB-POSITION,SOAR-TEST-WEB-RUNTIME-SURFACES,SOAR-DOC-WEB-DASHBOARD-HOME;SOAR-DOC-WEB-BOTS,SOAR-AGENT-COORDINATOR,critical,85,2026-05-24,verified_local,"Backfill workflow node for Web runtime surface drift slice."
SOAR-PAGE-REGISTER,Register page,page,verified_local,frontend,web-auth,auth-session,"Public register route and form entrypoint.",apps/web/src/app/(public)/auth/register/page.tsx,apps/web/src/features/auth/pages/RegisterPage.tsx,SOAR-FEATURE-AUTH-SESSION,,SOAR-COMP-REGISTER-FORM,SOAR-FEATURE-AUTH-SESSION,SOAR-COMP-REGISTER-FORM,SOAR-API-AUTH-REGISTER,SOAR-DB-USER,SOAR-TEST-WEB-AUTH-FORMS,SOAR-DOC-WEB-AUTH,,high,90,2026-05-24,verified_local,"Backfilled from auth route/component drift."
SOAR-PAGE-PUBLIC-HOME,Public landing page,page,verified_local,frontend,web-public,auth-session,"Public landing page that links unauthenticated users toward auth entrypoints.",apps/web/src/app/(public)/page.tsx,,SOAR-FEATURE-AUTH-SESSION,,SOAR-PAGE-LOGIN;SOAR-PAGE-REGISTER,SOAR-FEATURE-AUTH-SESSION,SOAR-PAGE-LOGIN;SOAR-PAGE-REGISTER,,,SOAR-TEST-WEB-AUTH-PUBLIC,SOAR-DOC-WEB-AUTH,,medium,85,2026-05-24,verified_local,"Public entrypoint included in auth/public surface mapping."
